5.700000e+01 1.325663e-01 1.428109e-02 1.427905e-02
5.800000e+01 1.372298e-01 1.426497e-02 1.426181e-02
5.900000e+01 1.214529e-01 1.439334e-02 1.439476e-02
6.000000e+01 1.261532e-01 1.190694e-02 1.190633e-02
6.100000e+01 1.244967e-01 1.193892e-02 1.062429e-02
6.200000e+01 1.038475e-01 1.185710e-02 7.312687e-03
6.300000e+01 1.016499e-01 8.177089e-03 5.864535e-03
6.400000e+01 9.828996e-02 8.119049e-03 4.049188e-03
6.500000e+01 9.881191e-02 8.568306e-03 4.247874e-03
6.600000e+01 9.276072e-02 4.079378e-03 3.710803e-03
6.700000e+01 9.257977e-02 4.040576e-03 3.026272e-03
6.800000e+01 8.656552e-02 4.809838e-03 2.343640e-03
6.900000e+01 7.947186e-02 3.762495e-03 2.520653e-03
7.000000e+01 8.160416e-02 3.766759e-03 2.336473e-03
7.100000e+01 7.303633e-02 3.712887e-03 2.294638e-03
7.200000e+01 6.454787e-02 3.142810e-03 2.128601e-03
7.300000e+01 6.621349e-02 3.125641e-03 1.555929e-03
7.400000e+01 6.260807e-02 2.993694e-03 1.674207e-03
7.500000e+01 5.976142e-02 2.154861e-03 1.271294e-03
7.600000e+01 5.995902e-02 2.154876e-03 1.377491e-03
7.700000e+01 4.730208e-02 1.769784e-03 8.618649e-04
7.800000e+01 6.152379e-02 1.434951e-03 4.707099e-04
7.900000e+01 6.180573e-02 1.436431e-03 3.820343e-04
8.000000e+01 7.363152e-02 1.399228e-03 4.386317e-04
8.100000e+01 6.362402e-02 1.170025e-03 4.084919e-04
8.200000e+01 5.280783e-02 1.170524e-03 3.672792e-04
8.300000e+01 5.127299e-02 1.056840e-03 3.113408e-04
8.400000e+01 5.852646e-02 6.958523e-04 2.454748e-04
8.500000e+01 5.355411e-02 6.949967e-04 2.196795e-04
8.600000e+01 4.873411e-02 8.697918e-04 2.324715e-04
8.700000e+01 5.840549e-02 3.727874e-04 2.150951e-04
8.800000e+01 5.313904e-02 3.727522e-04 2.292752e-04
8.900000e+01 4.800031e-02 4.610768e-04 2.232224e-04
9.000000e+01 5.737761e-02 3.417292e-04 1.716675e-04
9.100000e+01 5.710847e-02 3.389635e-04 1.759960e-04
9.200000e+01 5.869603e-02 3.050133e-04 1.293286e-04
9.300000e+01 5.160294e-02 2.975481e-04 1.247622e-04
9.400000e+01 5.077018e-02 2.973323e-04 1.224332e-04
9.500000e+01 4.577179e-02 2.855742e-04 1.252921e-04
9.600000e+01 4.230151e-02 3.967893e-04 1.328599e-04
9.700000e+01 4.168066e-02 3.969123e-04 9.830740e-05
9.800000e+01 4.113291e-02 4.419194e-04 9.177977e-05
9.900000e+01 3.572936e-02 5.032776e-04 6.839044e-05
1.000000e+02 3.728811e-02 5.027304e-04 4.684650e-05
1.010000e+02 3.393615e-02 4.571658e-04 5.567299e-05
1.020000e+02 4.453644e-02 2.546363e-04 5.593948e-05
1.030000e+02 4.543650e-02 2.547411e-04 4.400533e-05
1.040000e+02 4.244766e-02 2.242807e-04 4.354953e-05
1.050000e+02 4.111499e-02 3.286173e-04 4.781695e-05
1.060000e+02 4.024300e-02 3.291863e-04 3.930071e-05
1.070000e+02 3.836757e-02 3.033987e-04 3.998720e-05
1.080000e+02 3.260951e-02 2.287756e-04 4.636671e-05
1.090000e+02 3.236259e-02 2.287852e-04 4.973815e-05
1.100000e+02 2.704394e-02 2.142022e-04 5.162293e-05
1.110000e+02 3.509603e-02 1.582051e-04 4.871135e-05
1.120000e+02 3.519900e-02 1.578173e-04 4.303063e-05
1.130000e+02 2.567892e-02 1.545951e-04 3.807551e-05
1.140000e+02 3.138286e-02 1.533276e-04 3.811942e-05
1.150000e+02 3.119887e-02 1.534532e-04 3.627293e-05
1.160000e+02 3.320777e-02 1.489526e-04 3.593883e-05
1.170000e+02 3.518600e-02 1.469563e-04 3.507131e-05
1.180000e+02 3.553613e-02 1.469719e-04 2.972017e-05
1.190000e+02 3.471000e-02 1.501973e-04 3.300920e-05
1.200000e+02 3.063635e-02 9.600683e-05 2.891760e-05
1.210000e+02 2.842092e-02 9.633668e-05 2.920076e-05
1.220000e+02 2.098539e-02 9.432933e-05 2.767387e-05
1.230000e+02 2.014244e-02 1.070330e-04 2.572076e-05
1.240000e+02 2.030091e-02 1.069704e-04 2.338621e-05
1.250000e+02 2.225929e-02 1.127220e-04 2.437135e-05
1.260000e+02 2.324157e-02 9.140048e-05 2.384473e-05
1.270000e+02 2.334730e-02 9.136233e-05 2.399348e-05
1.280000e+02 2.312351e-02 7.592295e-05 2.156085e-05
1.290000e+02 2.336889e-02 5.574810e-05 2.066874e-05
1.300000e+02 2.336328e-02 5.576747e-05 2.085674e-05
1.310000e+02 2.142986e-02 5.507752e-05 1.892436e-05
1.320000e+02 2.184413e-02 5.307555e-05 1.898794e-05
1.330000e+02 2.140983e-02 5.295048e-05 1.932817e-05
1.340000e+02 2.212026e-02 5.532362e-05 1.904953e-05
1.350000e+02 2.542433e-02 5.783573e-05 1.571063e-05
1.360000e+02 2.560933e-02 5.783560e-05 1.909752e-05
1.370000e+02 2.145257e-02 5.525633e-05 1.844793e-05
1.380000e+02 2.230505e-02 2.709069e-05 1.728713e-05
1.390000e+02 2.076658e-02 2.711672e-05 1.634565e-05
1.400000e+02 2.252527e-02 2.864809e-05 1.630088e-05
1.410000e+02 2.434478e-02 2.474627e-05 1.534793e-05
1.420000e+02 2.476491e-02 2.476041e-05 1.536133e-05
1.430000e+02 2.613825e-02 2.527078e-05 1.539739e-05
1.440000e+02 2.679138e-02 1.644963e-05 1.443020e-05
1.450000e+02 2.516560e-02 1.636839e-05 1.423424e-05
1.460000e+02 2.002618e-02 1.713325e-05 1.828484e-05
1.470000e+02 2.138650e-02 1.754687e-05 1.426275e-05
1.480000e+02 2.148291e-02 1.755814e-05 1.446710e-05
1.490000e+02 2.427661e-02 2.009906e-05 1.501608e-05
1.500000e+02 2.289007e-02 2.574591e-05 1.421593e-05
