3.600000e+01 1.401680e-42 5.319748e-44 1.382407e-40
3.700000e+01 1.004144e-41 4.402006e-40 1.044461e-41
3.800000e+01 6.885071e-43 3.404678e-43 1.098159e-40
3.900000e+01 4.771053e-45 6.603779e-45 4.321775e-40
4.000000e+01 1.895583e-42 1.122040e-44 2.127321e-40
4.100000e+01 2.096731e-43 3.587926e-44 1.541777e-40
4.200000e+01 7.966832e-43 7.507706e-43 5.352933e-40
4.300000e+01 3.195282e-42 6.578772e-42 4.225865e-40
4.400000e+01 2.913807e-43 3.650375e-44 1.592032e-40
4.500000e+01 1.960147e-42 1.699429e-41 1.709299e-40
4.600000e+01 6.259621e-43 6.325639e-44 2.377294e-41
4.700000e+01 1.400533e-43 2.057035e-43 2.774997e-40
4.800000e+01 2.994897e-43 2.591430e-42 2.603765e-42
4.900000e+01 3.285347e-43 2.137377e-41 5.244063e-40
5.000000e+01 4.680551e-44 4.448540e-44 6.904980e-40
5.100000e+01 2.454874e-43 2.676153e-42 5.900503e-41
5.200000e+01 1.089662e-43 6.594659e-43 1.130108e-41
5.300000e+01 1.290831e-43 3.003430e-42 7.202352e-40
5.400000e+01 1.099838e-43 3.462898e-40 3.209924e-41
5.500000e+01 1.104311e-43 9.041134e-40 1.483366e-40
5.600000e+01 1.208073e-43 2.378855e-40 4.957398e-42
5.700000e+01 5.719909e-44 5.282755e-40 1.667863e-41
5.800000e+01 1.938451e-43 5.282324e-40 4.046523e-42
5.900000e+01 1.218685e-42 1.750521e-39 1.217502e-40
6.000000e+01 3.946652e-43 1.922705e-40 2.910656e-42
6.100000e+01 3.104451e-44 2.164569e-40 5.287759e-41
6.200000e+01 2.911979e-44 6.780910e-40 5.600136e-42
6.300000e+01 7.892958e-44 1.504249e-40 7.300972e-42
6.400000e+01 5.774032e-44 1.637243e-40 1.501971e-42
6.500000e+01 7.033695e-45 8.180564e-41 9.088000e-41
6.600000e+01 3.374331e-44 1.356714e-40 1.599032e-40
6.700000e+01 7.577320e-43 1.490133e-40 2.296649e-40
6.800000e+01 1.992073e-43 2.160489e-40 1.418088e-40
6.900000e+01 7.898821e-45 1.658806e-40 1.024435e-40
7.000000e+01 3.259423e-43 3.365767e-41 4.658585e-41
7.100000e+01 2.995592e-44 1.860202e-41 6.777351e-42
7.200000e+01 9.768583e-44 9.487688e-42 1.970224e-40
7.300000e+01 3.123241e-44 2.915090e-41 1.549478e-40
7.400000e+01 9.456791e-45 4.601904e-42 1.947479e-40
7.500000e+01 2.271426e-44 1.056423e-41 5.656227e-42
7.600000e+01 3.702660e-43 5.723946e-42 5.702849e-42
7.700000e+01 2.824979e-43 1.599259e-41 1.392910e-41
7.800000e+01 1.011403e-43 1.431575e-41 6.150181e-42
7.900000e+01 5.857498e-44 3.764258e-42 1.173956e-40
8.000000e+01 3.059959e-43 3.716397e-42 1.611050e-41
8.100000e+01 1.124718e-44 1.496558e-41 5.420324e-42
8.200000e+01 4.070252e-45 8.494930e-42 5.830921e-41
8.300000e+01 8.588139e-45 9.272493e-42 4.522004e-41
8.400000e+01 1.912643e-42 8.556200e-42 1.608554e-41
8.500000e+01 5.388289e-44 2.222054e-42 8.125658e-41
8.600000e+01 4.506834e-43 5.834766e-42 1.580963e-41
8.700000e+01 6.089580e-44 3.174130e-41 1.503491e-41
8.800000e+01 7.142465e-44 3.610758e-42 1.450288e-41
8.900000e+01 5.383526e-43 9.097677e-42 3.425721e-42
9.000000e+01 8.273026e-45 6.351687e-42 3.330370e-42
9.100000e+01 4.119027e-44 5.879410e-42 5.580746e-41
9.200000e+01 6.831524e-44 2.050332e-42 1.085968e-41
9.300000e+01 8.922871e-44 5.837559e-42 4.297195e-42
9.400000e+01 4.465429e-44 3.110241e-42 5.044402e-42
9.500000e+01 2.679048e-44 1.123970e-41 6.925876e-42
9.600000e+01 6.477041e-44 1.466083e-42 8.068034e-42
9.700000e+01 8.889467e-43 1.114389e-42 1.374274e-41
9.800000e+01 9.728215e-45 3.958846e-42 3.045695e-42
9.900000e+01 4.459103e-44 5.952059e-43 2.545584e-42
1.000000e+02 9.992351e-43 7.880703e-43 1.473968e-41
1.010000e+02 3.061079e-43 9.498407e-42 1.078167e-41
1.020000e+02 9.003863e-44 1.763573e-42 3.975857e-41
1.030000e+02 8.854938e-44 2.191214e-42 1.020737e-42
1.040000e+02 1.767436e-42 1.440955e-42 1.469756e-42
1.050000e+02 4.286098e-44 2.222653e-42 1.832629e-42
1.060000e+02 4.936177e-44 7.897867e-43 9.219596e-43
1.070000e+02 3.316694e-44 1.424177e-42 3.027910e-42
1.080000e+02 5.073544e-44 1.895325e-42 9.260280e-42
1.090000e+02 6.700273e-44 1.077887e-42 4.071885e-42
1.100000e+02 8.958234e-44 6.588266e-43 2.190614e-42
1.110000e+02 2.569808e-44 1.016636e-42 1.309009e-42
1.120000e+02 1.240620e-43 1.204555e-41 1.974204e-42
1.130000e+02 5.604636e-45 4.346432e-43 1.802176e-42
1.140000e+02 6.349497e-44 1.083443e-42 1.958540e-42
1.150000e+02 3.635916e-46 1.373330e-42 1.121771e-41
1.160000e+02 3.540349e-45 2.184922e-42 9.526839e-43
1.170000e+02 5.079781e-44 1.675098e-42 5.036942e-41
1.180000e+02 1.640622e-44 7.209426e-43 8.233119e-43
1.190000e+02 6.002699e-44 1.184476e-42 2.114489e-42
1.200000e+02 3.509795e-43 1.933126e-42 1.844201e-42
1.210000e+02 1.791912e-44 1.635893e-42 1.103727e-42
1.220000e+02 1.660034e-44 1.159994e-42 1.290203e-42
1.230000e+02 3.044891e-45 2.388928e-43 2.149876e-42
1.240000e+02 1.301168e-44 1.903266e-42 2.520488e-42
1.250000e+02 6.562764e-44 1.271233e-42 1.190436e-42
1.260000e+02 3.423484e-44 2.520024e-42 5.647895e-43
1.270000e+02 6.526666e-44 1.551206e-42 1.554066e-43
1.280000e+02 2.312483e-43 7.380228e-43 1.443919e-43
1.290000e+02 1.717256e-44 1.927731e-42 4.082737e-43
1.300000e+02 4.333028e-44 2.128574e-42 1.593905e-42
1.310000e+02 2.430856e-45 8.626506e-43 1.256838e-42
1.320000e+02 5.838139e-44 7.637329e-43 6.916552e-43
1.330000e+02 2.577991e-43 1.964774e-42 5.364562e-42
1.340000e+02 7.268882e-44 3.844115e-43 4.171355e-42
1.350000e+02 7.001536e-44 7.754558e-43 2.137276e-42
1.360000e+02 2.514865e-44 3.971482e-43 1.506589e-42
1.370000e+02 8.230343e-44 4.277302e-43 5.709988e-43
1.380000e+02 5.420420e-44 1.056488e-42 1.513261e-42
1.390000e+02 4.196839e-44 1.006822e-42 1.693100e-42
1.400000e+02 8.459075e-44 1.317095e-42 5.972516e-43
1.410000e+02 7.415795e-45 9.625142e-43 7.730554e-43
1.420000e+02 7.043875e-45 9.873744e-43 5.758968e-43
1.430000e+02 9.321188e-44 4.121905e-43 5.188852e-43
1.440000e+02 1.251044e-43 7.417307e-43 3.213055e-43
1.450000e+02 1.293841e-44 1.118963e-42 4.942315e-43
1.460000e+02 5.794659e-44 1.025119e-42 1.109382e-43
1.470000e+02 5.440807e-43 1.541331e-43 1.053340e-42
1.480000e+02 3.175973e-44 3.367237e-43 2.198353e-43
1.490000e+02 4.750607e-44 1.878884e-42 5.968489e-42
1.500000e+02 1.836238e-44 5.898487e-43 3.393956e-43
